accel,angle,brake,clutch,curLapTime,damage,distFromStart,distRaced,focus,focus_0,focus_1,focus_2,focus_3,focus_4,fuel,gear,lastLapTime,meta,opponents_0,opponents_1,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_2,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_3,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,racePos,rpm,speedX,speedY,speedZ,steer,trackPos,track_0,track_1,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z
1.0,-0.0226126,0.0,0.0,21.138,1,453.609,553.575,0,-1,-1,-1,-1,-1,49.7657,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6308.54,163.759,-7.35527,1.01047,0.05499999999999999,0.419175,8.71463,8.97586,89.9852,73.8967,61.5515,52.2006,39.6916,29.6179,24.5802,22.1129,21.2927,9.97998,12.2391,17.64,27.7532,44.8556,163.024,134.876,110.321,140.08,141.74,137.144,136.417,0.481778
1.0,-0.0223458,0.0,0.0,21.16,1,454.632,554.598,0,-1,-1,-1,-1,-1,49.7653,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6311.64,163.84,-7.15743,0.95455,0.05999999999999999,0.417714,8.73651,8.99902,89.7372,73.6949,61.3899,52.0712,39.6057,29.5658,24.5447,22.0866,21.2707,10.0084,12.2796,17.7152,27.929,45.4812,162.659,134.541,110.026,140.069,141.877,137.172,136.525,0.482054
1.0,-0.021842,0.0,0.0,21.182,1,455.655,555.622,0,118.971,114.237,109.671,105.277,101.057,49.765,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6317.14,163.92,-6.91441,0.910217,0.039999999999999994,0.416321,8.75735,9.022,89.4411,73.4559,61.2002,51.9207,39.5077,29.508,24.5062,22.0592,21.2495,10.0379,12.3229,17.7981,28.1308,46.2486,162.214,134.134,109.671,140.05,142.13,137.215,136.622,0.482136
1.0,-0.0212011,0.0,0.0,21.204,1,456.679,556.646,0,-1,-1,-1,-1,-1,49.7647,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6319.95,164.003,-6.64853,0.8609,0.019999999999999993,0.41499,8.77719,9.04497,89.1183,73.1967,60.9952,51.7587,39.4032,29.447,24.4665,22.0313,21.2293,10.0679,12.3676,17.8857,28.3486,47.1334,161.725,133.688,109.283,140.213,142.109,137.269,136.706,0.482228
1.0,-0.0201315,0.0,0.0,21.226,1,457.706,557.673,0,-1,-1,-1,-1,-1,49.7643,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6322.79,164.086,-6.37654,0.816041,0.0,0.413723,8.79601,9.0677,88.7969,72.9387,60.7914,51.5979,39.2993,29.3866,24.4271,22.0038,21.2098,10.0976,12.412,17.9731,28.5685,48.0833,161.235,133.242,108.895,140.366,142.072,137.339,136.778,0.482119
1.0,-0.0188571,0.0,0.0,21.248,1,458.735,558.702,0,-1,-1,-1,-1,-1,49.764,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6325.61,164.167,-6.11324,0.78234,0.0,0.41248,8.81444,9.0899,88.4912,72.6933,60.5974,51.4445,39.2001,29.3287,24.3891,21.9771,21.1907,10.1266,12.4552,18.058,28.7826,49.067,160.77,132.818,108.527,140.369,142.198,137.414,136.841,0.482007
1.0,-0.0177273,0.0,0.0,21.27,1,459.765,559.731,0,-1,-1,-1,-1,-1,49.7637,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6330,164.246,-5.87432,0.745166,0.0,0.411253,8.83264,9.11157,88.2166,72.4721,60.4219,51.3052,39.1093,29.2749,24.3534,21.9516,21.1719,10.1546,12.4964,18.1377,28.9823,50.0391,160.354,132.438,108.197,140.437,142.331,137.497,136.894,0.481807
1.0,-0.0167955,0.0,0.0,21.292,1,460.794,560.761,0,-1,-1,-1,-1,-1,49.7633,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6336.05,164.322,-5.66345,0.72097,0.0,0.410057,8.85045,9.13232,87.984,72.2837,60.2716,51.1853,39.03,29.227,24.3209,21.9277,21.1536,10.1808,12.5343,18.2099,29.16,50.9481,160.006,132.12,107.919,140.531,142.494,137.584,136.94,0.48149
1.0,-0.016112,0.0,0.0,21.314,1,461.825,561.791,0,-1,-1,-1,-1,-1,49.763,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6341.71,164.397,-5.49084,0.695099,0.0,0.40888,8.86801,9.15218,87.8032,72.1356,60.152,51.0883,38.9644,29.1859,24.2919,21.9055,21.1357,10.2054,12.5688,18.2729,29.3097,51.7332,159.742,131.877,107.705,140.548,142.73,137.675,136.977,0.481098
1.0,-0.0157263,0.0,0.0,21.336,1,462.855,562.822,0,-1,-1,-1,-1,-1,49.7626,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6347.64,164.468,-5.36031,0.676099,0.0,0.407726,8.88525,9.17099,87.6836,72.0351,60.0686,51.0192,38.9152,29.153,24.2673,21.8855,21.1183,10.2277,12.5989,18.3246,29.4245,52.3186,159.58,131.724,107.567,140.694,142.858,137.769,137.008,0.480586
1.0,-0.0156683,0.0,0.0,21.358,1,463.886,563.853,0,-1,-1,-1,-1,-1,49.7623,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6352.64,164.538,-5.27542,0.657481,0.0,0.406602,8.9021,9.18855,87.6316,71.9871,60.0252,50.9804,38.8841,29.1292,24.2474,21.8677,21.1014,10.2476,12.624,18.3636,29.4996,52.6378,159.528,131.67,107.513,140.863,142.897,137.863,137.032,0.480077
1.0,-0.0159677,0.0,0.0,21.38,1,464.917,564.884,0,-1,-1,-1,-1,-1,49.762,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6359.37,164.603,-5.24161,0.642223,0.0,0.405506,8.91858,9.20481,87.6534,71.9961,60.0253,50.9747,38.8724,29.115,24.2327,21.8525,21.0851,10.2648,12.6437,18.3889,29.5312,52.6434,159.599,131.724,107.55,140.853,143.245,137.958,137.051,0.48
1.0,-0.0166532,0.0,0.0,21.402,1,465.949,565.916,0,-1,-1,-1,-1,-1,49.7616,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6365.3,164.666,-5.25815,0.628081,0.0,0.404445,8.9346,9.21962,87.7549,72.067,60.0724,51.0046,38.882,29.1114,24.2236,21.8399,21.0694,10.2791,12.6577,18.3991,29.5157,52.3127,159.8,131.895,107.687,140.938,143.405,138.053,137.065,0.479275
1.0,-0.0175299,0.0,0.0,21.424,1,466.981,566.948,0,-1,-1,-1,-1,-1,49.7613,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6366.06,164.736,-5.35664,0.616358,0.0,0.403411,8.95027,9.23355,87.8963,72.1691,60.1433,51.0526,38.9022,29.1134,24.2174,21.8289,21.0542,10.2918,12.6685,18.4016,29.4765,51.8394,160.066,132.126,107.873,141.103,143.271,138.129,137.097,0.479024
1.0,-0.0181981,0.0,0.0,21.446,1,468.013,567.98,0,-1,-1,-1,-1,-1,49.761,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6362.54,164.812,-5.47764,0.614766,0.0,0.402387,8.96573,9.2478,87.9963,72.2389,60.19,51.0823,38.9119,29.1102,24.2087,21.8168,21.039,10.3055,12.6818,18.4112,29.461,51.5462,160.263,132.293,108.007,141.147,143.131,138.168,137.174,0.478523
1.0,-0.0182796,0.0,0.0,21.468,1,469.046,569.013,0,-1,-1,-1,-1,-1,49.7606,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6359.38,164.895,-5.56598,0.607692,0.0,0.401349,8.98132,9.2637,87.9756,72.2157,60.1659,51.0585,38.8901,29.0915,24.192,21.8012,21.0235,10.3231,12.7033,18.4423,29.5141,51.7108,160.261,132.284,107.991,141.104,143.027,138.174,137.297,0.47817
1.0,-0.0176318,0.0,0.0,21.49,1,470.079,570.046,0,-1,-1,-1,-1,-1,49.7603,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6354.17,164.983,-5.5316,0.609886,0.0,0.400285,8.99716,9.28175,87.8053,72.0767,60.0538,50.9681,38.8292,29.0536,24.1655,21.781,21.0073,10.3454,12.7348,18.5005,29.6538,52.4685,160.012,132.055,107.789,141.055,142.796,138.17,137.443,0.477517
1.0,-0.0163642,0.0,0.0,21.512,1,471.113,571.08,0,-1,-1,-1,-1,-1,49.76,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6348.83,165.073,-5.39627,0.625703,0.0,0.399192,9.01337,9.30174,87.5079,71.8393,59.8671,50.8213,38.7351,28.9993,24.1305,21.7569,20.9905,10.3721,12.7753,18.5823,29.8694,53.8677,159.553,131.638,107.429,141.154,142.499,138.179,137.584,0.476743
1.0,-0.0145795,0.0,0.0,21.534,1,472.147,572.114,0,-1,-1,-1,-1,-1,49.7596,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6346.96,165.165,-5.18524,0.642779,0.005,0.398076,9.02985,9.32339,87.1062,71.5212,59.6192,50.6281,38.6136,28.9315,24.0884,21.7294,20.9732,10.4023,12.8234,18.6844,30.1523,56.1488,158.92,131.067,106.938,141.072,142.473,138.2,137.717,0.476229
1.0,-0.0123571,0.0,0.0,21.556,1,473.182,573.149,0,-1,-1,-1,-1,-1,49.7593,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6346.58,165.259,-4.91478,0.667909,0.01,0.39693,9.04677,9.34665,86.6171,71.1358,59.3202,50.3962,38.4693,28.8523,24.0404,21.6992,20.9554,10.4359,12.8783,18.8047,30.497,60.4141,158.139,130.365,106.338,141.159,142.324,138.232,137.841,0.475844
1.0,-0.00976276,0.0,0.0,21.578,1,474.217,574.184,0,-1,-1,-1,-1,-1,49.759,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6344.6,165.354,-4.60185,0.69753,0.015,0.395741,9.06433,9.37158,86.0549,70.6941,58.9786,50.1318,38.3057,28.7633,23.987,21.6664,20.937,10.4727,12.9396,18.9419,30.9012,187.711,157.234,129.554,105.647,141.206,142.267,138.272,137.96,0.475249
1.0,-0.00685614,0.0,0.0,21.6,1,475.253,575.219,0,-1,-1,-1,-1,-1,49.7586,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6346.66,165.449,-4.25811,0.736646,0.02,0.394499,9.08273,9.39823,85.433,70.2064,58.6019,49.8409,38.1259,28.666,23.9292,21.6312,20.9179,10.5125,13.0068,19.0946,31.3626,186.633,156.225,128.651,104.88,141.243,142.288,138.32,138.073,0.474332
1.0,-0.00368059,0.0,0.0,21.622,1,476.289,576.255,0,-1,-1,-1,-1,-1,49.7583,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6347.36,165.546,-3.89388,0.777025,0.025,0.393196,9.10214,9.42666,84.7606,69.6801,58.1961,49.5275,37.9325,28.5615,23.8673,21.5939,20.8981,10.5553,13.0798,19.262,31.8817,185.458,155.128,127.672,104.049,141.289,142.224,138.372,138.182,0.47418
1.0,-0.000276208,0.0,0.0,21.644,1,477.325,577.292,0,-1,-1,-1,-1,-1,49.7579,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6347.88,165.642,-3.51902,0.826645,0.030000000000000002,0.391825,9.12262,9.45689,84.0472,69.1225,57.7661,49.1957,37.7277,28.4509,23.8019,21.5545,20.8774,10.6012,13.1581,19.4436,32.4591,184.201,153.956,126.628,103.165,141.326,142.286,138.429,138.286,0.473587
1.0,0.00332129,0.0,0.0,21.666,1,478.362,578.328,0,-1,-1,-1,-1,-1,49.7576,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6350.38,165.739,-3.13846,0.876988,0.035,0.39037,9.1445,9.48915,83.3001,68.539,57.3165,48.8484,37.5131,28.3347,23.7331,21.5131,20.8556,10.6501,13.2419,19.6393,33.0974,182.875,152.721,125.53,102.238,141.487,142.196,138.491,138.387,0.472691
1.0,0.00708246,0.0,0.0,21.688,1,479.399,579.366,0,-1,-1,-1,-1,-1,49.7573,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6352.37,165.835,-2.75891,0.936233,0.04,0.388821,9.16791,9.52348,82.5257,67.9347,56.8507,48.4886,37.2904,28.2138,23.6613,21.4698,20.8328,10.702,13.3311,19.8486,33.7999,181.491,151.435,124.389,101.276,141.49,142.257,138.556,138.484,0.472283
1.0,0.0109811,0.0,0.0,21.71,1,480.437,580.403,0,-1,-1,-1,-1,-1,49.7569,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6354.18,165.93,-2.3848,1.00435,0.045,0.387176,9.19293,9.55995,81.7299,67.3141,56.3723,48.1188,37.061,28.0888,23.5868,21.4247,20.8088,10.7571,13.4254,20.0714,34.5708,180.058,150.105,123.211,100.286,141.59,142.263,138.622,138.579,0.471413
1.0,0.014992,0.0,0.0,21.732,1,481.475,581.442,0,-1,-1,-1,-1,-1,49.7566,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6355.59,166.026,-2.01983,1.07962,0.024999999999999998,0.385405,9.22,9.59892,80.9172,66.6806,55.8837,47.7407,36.8255,27.9598,23.5094,21.3774,20.7832,10.8155,13.5254,20.3082,35.417,178.585,148.74,122.005,99.2732,141.678,142.212,138.691,138.67,0.470484
1.0,0.0190911,0.0,0.0,21.754,1,482.514,582.48,0,-1,-1,-1,-1,-1,49.7563,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6358.22,166.119,-1.66928,1.16019,0.0049999999999999975,0.383502,9.24922,9.64049,80.0925,66.0378,55.3876,47.3561,36.5853,27.8273,23.4294,21.3281,20.756,10.8775,13.6309,20.5588,36.3455,177.081,147.349,120.778,98.2445,141.734,142.317,138.762,138.758,0.469627
1.0,0.0231831,0.0,0.0,21.776,1,483.552,583.519,0,-1,-1,-1,-1,-1,49.7559,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6361.08,166.212,-1.32414,1.24619,0.0,0.381475,9.28046,9.68425,79.2738,65.3996,54.8944,46.9732,36.345,27.6939,23.3481,21.2773,20.7272,10.9421,13.7405,20.8193,37.3481,175.58,145.962,119.557,97.2226,141.838,142.307,138.842,138.836,0.469018
1.0,0.0271205,0.0,0.0,21.798,1,484.592,584.559,0,-1,-1,-1,-1,-1,49.7556,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6362.23,166.304,-1.00815,1.34724,0.0,0.379294,9.31415,9.73024,78.4865,64.785,54.4186,46.6026,36.1107,27.5622,23.2667,21.2252,20.6964,11.0089,13.8524,21.0839,38.4046,174.133,144.627,118.382,96.2401,141.98,142.263,138.936,138.896,0.468224
1.0,0.0307711,0.0,0.0,21.82,1,485.631,585.598,0,-1,-1,-1,-1,-1,49.7553,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6367.83,166.392,-0.74112,1.44037,0.0,0.376989,9.34979,9.7776,77.7541,64.2121,53.9734,46.2546,35.8889,27.4356,23.1869,21.173,20.6638,11.0764,13.9638,21.3451,39.4852,172.786,143.385,117.29,95.3266,141.994,142.453,139.043,138.941,0.467524
1.0,0.0340272,0.0,0.0,21.842,1,486.671,586.638,0,-1,-1,-1,-1,-1,49.7549,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.95,166.48,-0.536593,1.54417,0.0,0.374527,9.38774,9.82642,77.0923,63.6926,53.5678,45.9358,35.6831,27.3157,23.1096,21.1205,20.6289,11.1443,14.0736,21.598,40.5617,171.577,142.269,116.307,94.5036,142.253,142.376,139.16,138.972,0.467011
1.0,0.0367898,0.0,0.0,21.864,1,487.712,587.678,0,-1,-1,-1,-1,-1,49.7546,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6375.98,166.566,-0.405972,1.6494,0.0,0.371934,9.42763,9.87593,76.5176,63.2384,53.2111,45.6533,35.4977,27.2049,23.0359,21.0684,20.5919,11.2113,14.1793,21.8354,41.5925,170.54,141.309,115.46,93.792,142.334,142.481,139.286,138.993,0.466291
1.0,0.0389835,0.0,0.0,21.886,1,488.752,588.719,0,-1,-1,-1,-1,-1,49.7543,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6379.31,166.651,-0.355835,1.76063,0.0,0.369206,9.46939,9.92595,76.0403,62.8581,52.909,45.4115,35.3356,27.1045,22.9665,21.0169,20.5525,11.2769,14.2794,22.0523,42.5367,169.699,140.528,114.768,93.2057,142.549,142.418,139.418,139.003,0.465824
1.0,0.0405467,0.0,0.0,21.908,1,489.793,589.76,0,-1,-1,-1,-1,-1,49.7539,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6384.1,166.734,-0.391455,1.86694,0.0,0.36634,9.51303,9.9762,75.6687,62.5573,52.6662,45.2139,35.1987,27.0157,22.9019,20.9662,20.5107,11.3404,14.3725,22.244,43.3494,169.075,139.943,114.243,92.7561,142.703,142.481,139.556,139.007,0.465235
1.0,0.0414304,0.0,0.0,21.93,1,490.834,590.801,0,-1,-1,-1,-1,-1,49.7536,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6389.47,166.814,-0.514315,1.96775,0.0,0.363358,9.55817,10.0261,75.4108,62.3419,52.4871,45.0639,35.089,26.9393,22.8429,20.9168,20.4666,11.4009,14.4571,22.4058,43.9839,168.686,139.57,113.899,92.453,142.799,142.627,139.695,139.004,0.465012
1.0,0.0416136,0.0,0.0,21.952,1,491.875,591.842,0,-1,-1,-1,-1,-1,49.7532,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6393.54,166.894,-0.720946,2.07124,0.0,0.360271,9.60458,10.0754,75.2692,62.2141,52.3731,44.9625,35.0076,26.8763,22.7897,20.8687,20.4204,11.4581,14.5321,22.5348,44.4058,168.539,139.414,113.742,92.3005,143.019,142.591,139.837,138.996,0.465074
1.0,0.0414,0.0,0.0,21.974,1,492.917,592.883,0,-1,-1,-1,-1,-1,49.7529,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6397.24,166.975,-1.05571,2.16586,0.005,0.357071,9.65254,10.1252,75.1913,62.1337,52.2943,44.8873,34.9407,26.8195,22.739,20.8206,20.3722,11.5142,14.603,22.6471,44.7067,168.527,139.38,113.687,92.2311,143.091,142.681,139.944,139.023,0.464918
1.0,0.0413958,0.0,0.0,21.996,1,493.958,593.925,0,-1,-1,-1,-1,-1,49.7526,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6399.79,167.057,-1.41876,2.25399,0.01,0.353725,9.70279,10.178,75.0722,62.0211,52.1905,44.7924,34.8612,26.7554,22.6835,20.7694,20.322,11.5747,14.681,22.7764,45.1027,168.437,139.275,113.571,92.1102,143.095,142.796,139.989,139.111,0.465125
1.0,0.0419275,0.0,0.0,22.018,1,495,594.967,0,-1,-1,-1,-1,-1,49.7522,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6401.31,167.139,-1.69341,2.33949,0.015,0.350246,9.75523,10.2347,74.8566,61.8347,52.0304,44.6543,34.7553,26.6773,22.6201,20.7139,20.2701,11.6417,14.7715,22.9403,45.72,168.157,138.996,113.305,91.8662,143.037,142.926,140.001,139.234,0.465064
1.0,0.0429921,0.0,0.0,22.04,1,496.042,596.009,0,-1,-1,-1,-1,-1,49.7519,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6400.95,167.222,-1.86115,2.43932,0.02,0.346621,9.81013,10.2955,74.545,61.5748,51.8143,44.4734,34.6231,26.5852,22.5486,20.6538,20.2165,11.7156,14.875,23.1404,46.5864,167.686,138.544,112.889,91.4998,142.96,142.989,140.013,139.36,0.465169
1.0,0.0445257,0.0,0.0,22.062,1,497.085,597.051,0,-1,-1,-1,-1,-1,49.7516,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6401.91,167.305,-1.94151,2.5322,0.025,0.342845,9.86752,10.3604,74.1491,61.2503,51.549,44.2546,34.4674,26.4803,22.4698,20.5896,20.1611,11.7961,14.9908,23.3744,47.7193,167.046,137.939,112.341,91.0259,142.968,143.028,140.032,139.479,0.465333
1.0,0.0464543,0.0,0.0,22.084,1,498.127,598.094,0,-1,-1,-1,-1,-1,49.7512,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6403.87,167.387,-1.95213,2.62094,0.030000000000000002,0.338954,9.92686,10.4285,73.684,60.8729,51.2434,44.0048,34.2927,26.3653,22.385,20.522,20.1044,11.8821,15.1172,23.6382,49.1433,166.265,137.207,111.684,90.463,143.011,143.07,140.059,139.589,0.465337
1.0,0.0487257,0.0,0.0,22.106,1,499.169,599.136,0,-1,-1,-1,-1,-1,49.7509,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6404.61,167.471,-1.90664,2.71107,0.035,0.334918,9.98859,10.5003,73.1584,60.4492,50.9025,43.7278,34.1009,26.2407,22.2945,20.451,20.0458,11.9738,15.2539,23.9313,50.9281,165.361,136.363,110.932,89.8226,143.049,143.064,140.091,139.694,0.465491
1.0,0.0512894,0.0,0.0,22.128,1,500.212,600.179,0,-1,-1,-1,-1,-1,49.7506,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6407.03,167.553,-1.81629,2.81188,0.04,0.330738,10.0527,10.5756,72.582,59.9868,50.5318,43.4278,33.8946,26.1079,22.1989,20.3767,19.9854,12.071,15.4006,24.2523,53.1967,164.352,135.424,110.099,89.1172,143.139,143.072,140.13,139.795,0.465767
1.0,0.0541021,0.0,0.0,22.15,1,501.255,601.222,0,-1,-1,-1,-1,-1,49.7502,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6411.22,167.634,-1.69409,2.89578,0.045,0.326431,10.119,10.654,71.9637,59.4925,50.1368,43.1087,33.6762,25.9682,22.099,20.2997,19.9234,12.173,15.5562,24.5995,56.2122,163.253,134.405,109.198,88.3575,143.03,143.35,140.172,139.889,0.465766
1.0,0.0571336,0.0,0.0,22.172,1,502.298,602.265,0,-1,-1,-1,-1,-1,49.7499,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6413.08,167.717,-1.54503,2.99229,0.049999999999999996,0.321974,10.1877,10.7359,71.3087,58.9702,49.7201,42.7728,33.4467,25.822,21.9948,20.2198,19.8596,12.2802,15.721,24.9735,60.7977,162.075,133.317,108.238,87.5505,143.153,143.327,140.217,139.98,0.465917
1.0,0.0603482,0.0,0.0,22.194,1,503.341,603.308,0,94.3666,90.4446,86.7044,83.1441,79.7602,49.7496,4,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6416.2,167.798,-1.3789,3.08516,0.05499999999999999,0.317358,10.2591,10.8213,70.6239,58.4247,49.2855,42.4226,33.2078,25.6698,21.8866,20.137,19.7937,12.3925,15.8947,25.3738,192.129,160.831,132.169,107.229,86.7044,143.216,143.413,140.266,140.069,0.465933
