accel,angle,brake,clutch,curLapTime,damage,distFromStart,distRaced,focus,focus_0,focus_1,focus_2,focus_3,focus_4,fuel,gear,lastLapTime,meta,opponents_0,opponents_1,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_2,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_3,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,racePos,rpm,speedX,speedY,speedZ,steer,trackPos,track_0,track_1,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z
0.0,-0.0296336,0.0,0.0,11.71,3,276.562,376.525,0,-1,-1,-1,-1,-1,54.6889,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6561.53,177.845,0.88779,-1.66018,0.0,0.444242,8.34003,8.5662,119.072,94.8399,76.2551,62.4634,44.831,31.5868,25.4617,22.6173,21.6731,9.4682,11.455,15.8655,22.5483,29.1357,44.6975,183.721,149,159.575,159.571,159.595,159.598,0.316517
0.0,-0.0298232,0.0,0.0,11.73,3,277.549,377.513,0,-1,-1,-1,-1,-1,54.6889,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6551.13,177.749,0.892164,-1.67403,0.0,0.446528,8.30578,8.53058,118.384,94.3675,75.9612,62.2997,44.8112,31.6423,25.505,22.6544,21.7076,9.4283,11.4059,15.7954,22.4448,29.0525,44.9265,182.631,148.095,159.402,159.356,159.399,159.356,0.316453
0.0,-0.0300213,0.0,0.0,11.75,3,278.536,378.499,0,-1,-1,-1,-1,-1,54.6888,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6539.82,177.631,0.894224,-1.67615,0.0,0.448826,8.27133,8.49476,117.699,93.8948,75.6653,62.1324,44.7867,31.6941,25.5487,22.6918,21.7422,9.38814,11.3564,15.7248,22.3405,28.9786,45.1918,181.544,147.194,159.214,159.128,159.18,159.082,0.316193
0.0,-0.0302409,0.0,0.0,11.77,3,279.521,379.485,0,-1,-1,-1,-1,-1,54.6887,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6527.62,177.49,0.892714,-1.68123,0.0,0.451137,8.23671,8.4587,117.02,93.4253,75.3695,61.9631,44.7586,31.7419,25.5929,22.7295,21.777,9.34767,11.3064,15.6533,22.2348,28.9128,45.492,180.467,146.3,159.012,158.885,158.938,158.78,0.316048
0.0,-0.0304898,0.0,0.0,11.79,3,280.506,380.47,0,-1,-1,-1,-1,-1,54.6886,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6519.77,177.337,0.886506,-1.69553,0.0,0.45346,8.20191,8.42241,116.349,92.961,75.0755,61.7932,44.7272,31.7863,25.6378,22.7675,21.812,9.30686,11.256,15.5807,22.132,28.8545,45.8265,179.402,145.418,158.856,158.712,158.761,158.582,0.316005
0.0,-0.0307613,0.0,0.0,11.81,3,281.49,381.454,0,-1,-1,-1,-1,-1,54.6885,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6514.14,177.182,0.877571,-1.70659,0.0,0.455796,8.16693,8.38589,115.684,92.4996,74.7817,61.6215,44.6924,31.8269,25.6833,22.806,21.8473,9.26575,11.205,15.5074,22.0352,28.8049,46.203,178.346,144.543,158.723,158.572,158.624,158.435,0.316171
0.0,-0.0310425,0.0,0.0,11.83,3,282.474,382.437,0,-1,-1,-1,-1,-1,54.6884,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6508.62,177.027,0.866695,-1.70613,0.0,0.458144,8.13177,8.34915,115.022,92.0383,74.486,61.4462,44.6532,31.8635,25.7292,22.8447,21.8827,9.22438,11.1537,15.4335,21.9452,28.7655,46.6303,177.294,143.673,158.587,158.439,158.493,158.3,0.315863
0.0,-0.0313348,0.0,0.0,11.85,3,283.456,383.42,0,-1,-1,-1,-1,-1,54.6883,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6502.67,176.872,0.856641,-1.71458,0.0,0.460505,8.0964,8.3122,114.362,91.5773,74.1887,61.2682,44.6099,31.896,25.7756,22.8837,21.9183,9.18274,11.102,15.3589,21.8619,28.7362,47.1162,176.247,142.806,158.449,158.293,158.351,158.159,0.31586
0.0,-0.031632,0.0,0.0,11.87,3,284.438,384.401,0,-1,-1,-1,-1,-1,54.6882,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6497.17,176.718,0.847629,-1.72489,0.0,0.46288,8.06083,8.27503,113.703,91.1154,73.8887,61.0861,44.5619,31.9244,25.8222,22.923,21.9542,9.14085,11.0501,15.284,21.7859,28.7187,47.6708,175.202,141.941,158.306,158.148,158.219,158.03,0.316234
0.0,-0.0319328,0.0,0.0,11.89,3,285.418,385.382,0,-1,-1,-1,-1,-1,54.688,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6491.48,176.564,0.838767,-1.73182,0.0,0.465269,8.02505,8.23763,113.044,90.6525,73.586,60.9003,44.5093,31.9487,25.8693,22.9625,21.9903,9.09872,10.9978,15.2086,21.7174,28.7126,48.3071,174.158,141.078,158.168,158.016,158.088,157.893,0.315891
0.0,-0.0322374,0.0,0.0,11.91,3,286.398,386.362,0,-1,-1,-1,-1,-1,54.6879,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6485.82,176.41,0.830921,-1.73686,0.0,0.467674,7.98904,8.20001,112.386,90.1885,73.2805,60.7108,44.4525,31.9689,25.9166,23.0023,22.0266,9.05633,10.9452,15.1328,21.6564,28.7191,49.0388,173.117,140.216,158.037,157.878,157.943,157.748,0.31603
0.0,-0.032545,0.0,0.0,11.93,3,287.377,387.341,0,-1,-1,-1,-1,-1,54.6878,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6480.21,176.257,0.823932,-1.74288,0.0,0.470094,7.9528,8.16214,111.727,89.7229,72.972,60.5172,44.3911,31.9852,25.9621,23.0424,22.0631,9.01367,10.8923,15.0567,21.6031,28.7379,49.8854,172.076,139.356,157.897,157.736,157.813,157.615,0.316268
0.0,-0.0328546,0.0,0.0,11.95,3,288.355,388.319,0,-1,-1,-1,-1,-1,54.6877,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6474.55,176.104,0.817657,-1.75639,0.0,0.47253,7.91632,8.12403,111.069,89.2555,72.6607,60.3199,44.3253,31.9974,26.0041,23.0828,22.0999,8.97075,10.8391,14.9837,21.5578,28.7702,50.8771,171.036,138.495,157.762,157.604,157.668,157.477,0.316138
0.0,-0.0331671,0.0,0.0,11.97,3,289.332,389.296,0,-1,-1,-1,-1,-1,54.6876,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6468.86,175.951,0.812409,-1.7712,0.0,0.474982,7.8796,8.08567,110.411,88.7872,72.347,60.1191,44.2551,32.0057,26.0428,23.1234,22.1369,8.92756,10.7856,14.916,21.5206,28.8157,52.0566,169.998,137.636,157.623,157.464,157.541,157.334,0.316146
0.0,-0.0334828,0.0,0.0,11.99,3,290.309,390.272,0,-1,-1,-1,-1,-1,54.6875,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6463.36,175.798,0.807315,-1.78046,0.0,0.477451,7.84262,8.04706,109.752,88.3176,72.0304,59.9144,44.1809,32.0103,26.0781,23.1643,22.1742,8.88408,10.7317,14.8533,21.4914,28.8754,53.493,168.961,136.778,157.484,157.33,157.399,157.209,0.316428
0.0,-0.0338011,0.0,0.0,12.01,3,291.284,391.248,0,-1,-1,-1,-1,-1,54.6874,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6457.75,175.646,0.8027,-1.79351,0.0,0.479937,7.8054,8.00819,109.095,87.8467,71.7111,59.7064,44.1025,32.0108,26.11,23.2055,22.2117,8.84031,10.6775,14.796,21.4708,28.9498,55.3123,167.925,135.921,157.353,157.187,157.262,157.071,0.316227
0.0,-0.0341221,0.0,0.0,12.03,3,292.259,392.222,0,-1,-1,-1,-1,-1,54.6872,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6452.07,175.494,0.798604,-1.80936,0.0,0.48244,7.76792,7.96905,108.437,87.3746,71.3895,59.4949,44.0201,32.0078,26.1387,23.2471,22.2496,8.79626,10.6229,14.7439,21.4587,29.0396,57.8094,166.89,135.065,157.216,157.049,157.128,156.931,0.316519
0.0,-0.0344453,0.0,0.0,12.05,3,293.232,393.196,0,-1,-1,-1,-1,-1,54.6871,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6446.53,175.343,0.794774,-1.82114,0.0,0.484961,7.73017,7.92965,107.779,86.901,71.0651,59.28,43.9334,32.0009,26.1639,23.2889,22.2876,8.75192,10.5684,14.6972,21.4554,29.145,62.1641,165.857,134.21,157.077,156.919,156.99,156.797,0.316492
0.0,-0.0347695,0.0,0.0,12.07,3,294.205,394.169,0,-1,-1,-1,-1,-1,54.687,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6441.02,175.191,0.790981,-1.83316,0.0,0.487499,7.69216,7.88998,107.121,86.4259,70.738,59.0614,43.8427,31.9903,26.186,23.3293,22.326,8.70728,10.5172,14.656,21.4611,29.2672,199.401,164.823,133.356,156.943,156.785,156.853,156.668,0.316391
0.0,-0.0350945,0.0,0.0,12.09,3,295.177,395.141,0,-1,-1,-1,-1,-1,54.6869,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6435.47,175.04,0.787456,-1.84238,0.0,0.490055,7.65389,7.85004,106.462,85.9494,70.4081,58.8392,43.7481,31.9759,26.2047,23.3667,22.3646,8.66236,10.47,14.6202,21.4761,29.4066,198.24,163.79,132.501,156.809,156.653,156.722,156.527,0.316376
0.0,-0.03542,0.0,0.0,12.11,3,296.149,396.112,0,143.503,137.471,131.647,126.036,120.643,54.6868,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6429.93,174.889,0.784701,-1.85767,0.0,0.492629,7.61534,7.80983,105.803,85.4709,70.0755,58.6137,43.6495,31.9579,26.2203,23.4011,22.4035,8.61722,10.4266,14.59,21.5006,29.5649,197.079,162.757,131.647,156.677,156.516,156.585,156.394,0.316609
0.0,-0.035746,0.0,0.0,12.13,3,297.119,397.083,0,-1,-1,-1,-1,-1,54.6867,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6424.34,174.739,0.782624,-1.87494,0.0,0.495221,7.57652,7.76935,105.144,84.9914,69.7403,58.3848,43.547,31.9364,26.2326,23.4327,22.4427,8.57421,10.3871,14.5654,21.5349,29.7422,195.917,161.725,130.793,156.543,156.38,156.447,156.257,0.316709
0.0,-0.0360729,0.0,0.0,12.15,3,298.089,398.052,0,-1,-1,-1,-1,-1,54.6866,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6418.75,174.589,0.780721,-1.89245,0.0,0.497832,7.53743,7.72858,104.484,84.5098,69.4026,58.1523,43.4406,31.9113,26.2418,23.4614,22.4821,8.53449,10.3516,14.5467,21.5792,29.9396,194.756,160.693,129.939,156.408,156.244,156.314,156.116,0.316814
0.0,-0.0363992,0.0,0.0,12.17,3,299.057,399.021,0,-1,-1,-1,-1,-1,54.6864,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6413.27,174.439,0.778736,-1.90213,0.0,0.500461,7.49805,7.68861,103.824,84.0269,69.0619,57.9166,43.3304,31.8825,26.2477,23.4871,22.5218,8.498,10.32,14.5336,21.6337,30.1581,193.594,159.661,129.086,156.272,156.108,156.184,155.984,0.316879
0.0,-0.0366302,0.0,0.0,12.19,3,300.026,399.989,0,-1,-1,-1,-1,-1,54.6863,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6408.08,174.288,0.775819,-1.88802,0.0,0.503109,7.4584,7.65164,103.16,83.5404,68.7174,57.6764,43.2158,31.8499,26.2504,23.5099,22.5607,8.46487,10.2924,14.5266,21.6994,30.4008,192.428,158.625,128.23,156.142,155.981,156.053,155.862,0.316629
0.0,-0.033617,0.0,0.0,12.21,3,301.018,400.982,0,-1,-1,-1,-1,-1,54.6862,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6402.52,174.139,0.775564,-1.86599,0.0,0.50566,7.4194,7.61777,102.49,83.0477,68.3667,57.4305,43.0959,31.8132,26.2496,23.5297,22.5968,8.43521,10.2692,14.5264,21.7776,30.6715,191.252,157.581,127.366,156.007,155.857,155.909,155.717,0.316543
0.0,-0.030574,0.0,0.0,12.23,3,302.009,401.973,0,-1,-1,-1,-1,-1,54.6861,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6397.25,173.988,0.776658,-1.81529,0.0,0.508014,7.3833,7.58701,101.812,82.5476,68.009,57.1779,42.9705,31.772,26.2453,23.5464,22.63,8.40907,10.2505,14.533,21.8696,30.973,190.064,156.525,126.492,155.873,155.734,155.779,155.598,0.315794
0.0,-0.0275053,0.0,0.0,12.25,3,303,402.964,0,-1,-1,-1,-1,-1,54.686,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6391.82,173.838,0.780385,-1.73683,0.0,0.510173,7.35028,7.55936,101.127,82.0407,67.645,56.9194,42.8397,31.7267,26.2374,23.56,22.6606,8.38638,10.236,14.5465,21.975,31.3064,188.864,155.459,125.61,155.733,155.6,155.641,155.477,0.314624
0.0,-0.0244247,0.0,0.0,12.27,3,303.99,403.954,0,-1,-1,-1,-1,-1,54.6859,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6386.54,173.686,0.780762,-1.60099,0.0,0.51213,7.32028,7.53482,100.437,81.5295,67.2765,56.656,42.7045,31.6774,26.2261,23.5706,22.6882,8.36717,10.226,14.567,22.094,31.6731,187.659,154.388,124.724,155.604,155.47,155.515,155.353,0.313226
0.0,-0.0213457,0.0,0.0,12.29,3,304.98,404.943,0,-1,-1,-1,-1,-1,54.6858,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6381.24,173.535,0.779133,-1.45743,0.0,0.51389,7.29337,7.51346,99.747,81.0172,66.9057,56.3897,42.5655,31.6247,26.2117,23.5783,22.7131,8.35139,10.2202,14.5939,22.2259,32.0726,186.453,153.317,123.838,155.467,155.344,155.382,155.229,0.311854
0.0,-0.0182749,0.0,0.0,12.31,3,305.969,405.932,0,-1,-1,-1,-1,-1,54.6856,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6375.75,173.383,0.775421,-1.29525,0.0,0.515452,7.26947,7.49509,99.0589,80.5047,66.5334,56.1211,42.4235,31.5688,26.1945,23.5832,22.7353,8.33903,10.2186,14.6272,22.3703,32.5057,185.249,152.248,122.954,155.334,155.201,155.257,155.103,0.310706
0.0,-0.0152158,0.0,0.0,12.33,3,306.957,406.92,0,-1,-1,-1,-1,-1,54.6855,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.25,173.231,0.769608,-1.12281,0.0,0.516811,7.24869,7.47992,98.372,79.9926,66.16,55.8502,42.2785,31.5098,26.1741,23.5853,22.7546,8.33016,10.2213,14.6671,22.528,32.9754,184.048,151.183,122.073,155.196,155.068,155.125,154.956,0.309557
0.0,-0.0121741,0.0,0.0,12.35,3,307.944,407.908,0,-1,-1,-1,-1,-1,54.6854,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6364.58,173.079,0.762059,-0.936652,0.0,0.517971,7.23099,7.46787,97.6883,79.4814,65.7862,55.578,42.1308,31.4477,26.151,23.5846,22.7711,8.32472,10.2283,14.7136,22.6988,33.4836,182.853,150.124,121.197,155.063,154.93,154.987,154.825,0.308398
0.0,-0.00914592,0.0,0.0,12.37,3,308.931,408.894,0,-1,-1,-1,-1,-1,54.6853,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6359.04,172.926,0.753132,-0.750506,0.0,0.518935,7.21631,7.45885,97.007,78.9711,65.4117,55.3039,41.9803,31.3828,26.125,23.5811,22.7849,8.32266,10.2394,14.7666,22.8832,34.0329,181.662,149.068,120.325,154.93,154.798,154.855,154.682,0.307535
0.0,-0.00612878,0.0,0.0,12.39,3,309.916,409.88,0,-1,-1,-1,-1,-1,54.6852,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6353.49,172.773,0.74535,-0.5743,0.0,0.5197,7.20462,7.45297,96.3274,78.4609,65.0359,55.0276,41.827,31.3147,26.096,23.5748,22.7959,8.3241,10.2549,14.8265,23.0821,34.6298,180.473,148.016,119.455,154.795,154.651,154.715,154.553,0.306973
0.0,-0.00312103,0.0,0.0,12.41,3,310.901,410.865,0,-1,-1,-1,-1,-1,54.6851,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6347.81,172.62,0.737637,-0.392144,0.0,0.520268,7.19601,7.45026,95.6486,77.9504,64.6587,54.7492,41.6706,31.2436,26.0641,23.5657,22.8041,8.32901,10.2748,14.8934,23.2962,35.2782,179.287,146.966,118.587,154.654,154.513,154.583,154.413,0.306576
0.0,-0.000120059,0.0,0.0,12.43,3,311.885,411.849,0,-1,-1,-1,-1,-1,54.685,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6342.12,172.466,0.731488,-0.223857,0.0,0.520644,7.19034,7.45047,94.9706,77.4395,64.2798,54.4684,41.5111,31.1694,26.0294,23.5539,22.8097,8.3373,10.299,14.9673,23.5259,35.9849,178.102,145.918,117.72,154.516,154.383,154.442,154.275,0.306465
0.0,0.00288172,0.0,0.0,12.45,3,312.869,412.832,0,-1,-1,-1,-1,-1,54.6848,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6336.39,172.313,0.727627,-0.0563361,0.0,0.520825,7.18765,7.45386,94.2913,76.9266,63.8984,54.1845,41.3483,31.092,25.9917,23.5393,22.8125,8.34912,10.3277,15.0487,23.7726,36.7583,176.915,144.868,116.853,154.376,154.233,154.303,154.145,0.306343
0.0,0.0058823,0.0,0.0,12.47,3,313.851,413.815,0,-1,-1,-1,-1,-1,54.6847,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6330.85,172.158,0.724913,0.0971599,0.0,0.520813,7.18796,7.46036,93.6112,76.4119,63.5148,53.8976,41.1822,31.0114,25.9511,23.522,22.8126,8.36447,10.361,15.1375,24.0369,37.6067,175.727,143.818,115.985,154.241,154.098,154.168,154.005,0.306431
0.0,0.00888193,0.0,0.0,12.49,3,314.832,414.796,0,-1,-1,-1,-1,-1,54.6846,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6324.87,172.004,0.725175,0.237383,0.0,0.52061,7.19113,7.46985,92.9304,75.8959,63.1289,53.608,41.0129,30.9278,25.9076,23.5019,22.81,8.3833,10.3987,15.234,24.3194,38.5416,174.538,142.767,115.117,154.102,153.961,154.023,153.844,0.306787
0.0,0.0118847,0.0,0.0,12.51,3,315.813,415.777,0,-1,-1,-1,-1,-1,54.6845,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6319.42,171.849,0.72534,0.381511,0.0,0.520217,7.19727,7.48242,92.248,75.3776,62.7398,53.3153,40.8401,30.8409,25.8613,23.4791,22.8047,8.40561,10.441,15.3381,24.6214,39.5786,173.346,141.715,114.248,153.964,153.824,153.883,153.717,0.307076
0.0,0.0148845,0.0,0.0,12.53,3,316.793,416.756,0,-1,-1,-1,-1,-1,54.6844,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6313.57,171.694,0.725514,0.523959,0.0,0.519635,7.20633,7.49799,91.5654,74.8584,62.3492,53.02,40.6645,30.7511,25.8121,23.4537,22.7969,8.43143,10.4879,15.4502,24.943,40.7327,172.153,140.663,113.379,153.825,153.689,153.748,153.566,0.30724
0.0,0.0178823,0.0,0.0,12.55,3,317.771,417.735,0,-1,-1,-1,-1,-1,54.6843,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6307.85,171.539,0.727238,0.657903,0.0,0.51886,7.21829,7.51676,90.8821,74.3376,61.9563,52.7219,40.4856,30.6582,25.7601,23.4255,22.7863,8.4608,10.5394,15.5703,25.2857,42.031,170.96,139.61,112.51,153.686,153.546,153.606,153.434,0.307302
0.0,0.0208765,0.0,0.0,12.57,3,318.749,418.713,0,-1,-1,-1,-1,-1,54.6842,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6302.1,171.383,0.728496,0.792661,0.0,0.5179,7.23312,7.53841,90.1989,73.816,61.5618,52.4216,40.3039,30.5624,25.7054,23.3947,22.7731,8.49364,10.5955,15.6983,25.6496,43.5061,169.767,138.558,111.641,153.544,153.406,153.471,153.294,0.307848
0.0,0.0238707,0.0,0.0,12.59,3,319.726,419.689,0,-1,-1,-1,-1,-1,54.684,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6296.41,171.227,0.729699,0.928853,0.0,0.516748,7.25092,7.56326,89.5145,73.2928,61.1646,52.1186,40.119,30.4636,25.6478,23.3612,22.7573,8.53009,10.6563,15.8348,26.0371,45.213,168.572,137.505,110.771,153.404,153.269,153.323,153.155,0.307782
0.0,0.0268596,0.0,0.0,12.61,3,320.702,420.665,0,-1,-1,-1,-1,-1,54.6839,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6290.64,171.071,0.73171,1.04791,0.0,0.515411,7.27151,7.59109,88.8305,72.7688,60.7662,51.8133,39.9316,30.3621,25.5875,23.3252,22.7388,8.57001,10.7218,15.9796,26.4483,47.2327,167.377,136.452,109.903,153.263,153.129,153.185,153.022,0.308166
0.0,0.0298424,0.0,0.0,12.63,3,321.676,421.64,0,-1,-1,-1,-1,-1,54.6838,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6285.07,170.914,0.730828,1.18894,0.0,0.513888,7.29504,7.62198,88.1467,72.2441,60.3662,51.5059,39.7413,30.2577,25.5246,23.2865,22.7177,8.61346,10.7919,16.1329,26.8846,49.7157,166.183,135.401,109.035,153.127,152.99,153.053,152.883,0.30831
0.0,0.0328233,0.0,0.0,12.65,3,322.65,422.614,0,-1,-1,-1,-1,-1,54.6837,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6279.15,170.757,0.731992,1.31815,0.0,0.512174,7.32141,7.65594,87.4625,71.7181,59.9642,51.1961,39.5481,30.1505,25.459,23.2451,22.6939,8.66052,10.8669,16.2949,27.3475,53.0109,164.987,134.349,108.168,152.985,152.845,152.909,152.739,0.308267
0.0,0.0358008,0.2,0.0,12.67,3,323.623,423.586,0,-1,-1,-1,-1,-1,54.6836,6,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6273.37,170.6,0.73204,1.45123,0.0,0.510276,7.35071,7.69293,86.7782,71.1914,59.5605,50.8839,39.3522,30.0404,25.3907,23.2012,22.6676,8.71115,10.9468,16.4659,27.8391,58.4169,163.792,133.298,107.301,152.843,152.712,152.764,152.595,0.30847
